,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,27.858063,21.86348,13.921596,18.135452,19.715305,34.07995,0.29818863,1.4221582,0.45875582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31812346,0.0,0.0,0.0,0.0,0.0,0.0001624152,0.0,0.0,0.06802171,0.0,0.21786398,0.5895153,0.0,0.18844545,0.60093945,0.0,0.06910077,0.9349847,0.0,0.26880822,0.0,0.053520158,0.0,0.0,0.0,0.18666229,0.0,0.9094621,0.05151981,0.0,0.0,0.0,0.0,0.059602574,0.035922587,0.008386105,0.0,0.20170826,0.103192315,0.12652794,0.0,0.21516365,0.0,1.2295508,0.0028534532
1,9.841923,11.827685,14.932439,13.763183,17.66776,20.493116,0.117693245,0.0,0.17870975,0.0,0.13834924,0.0,0.025915876,0.0,0.0,0.0,0.054351866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13761792,0.5132825,0.030522585,0.14573777,0.15766236,0.0,0.0,0.2252274,0.0,0.06729704,0.0,0.0,0.12264365,0.0,0.0019957572,0.22092742,0.0,0.4997555,0.07987434,0.0,0.0,0.0,0.10891345,0.04531513,0.12030342,0.0,0.0,0.04263413,0.0,0.0,0.0,0.37574106,0.0,0.61272025,0.02431029
2,27.858063,21.86348,13.921596,18.135452,19.715305,34.07995,0.29818863,1.4221582,0.45875582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31812346,0.0,0.0,0.0,0.0,0.0,0.0001624152,0.0,0.0,0.06802171,0.0,0.21786398,0.5895153,0.0,0.18844545,0.60093945,0.0,0.06910077,0.9349847,0.0,0.26880822,0.0,0.053520158,0.0,0.0,0.0,0.18666229,0.0,0.9094621,0.05151981,0.0,0.0,0.0,0.0,0.059602574,0.035922587,0.008386105,0.0,0.20170826,0.103192315,0.12652794,0.0,0.21516365,0.0,1.2295508,0.0028534532
3,27.858063,21.863482,13.921596,18.135454,19.715305,34.07995,0.29818863,1.4221582,0.45875582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31812346,0.0,0.0,0.0,0.0,0.0,0.0001624152,0.0,0.0,0.06802171,0.0,0.21786398,0.5895153,0.0,0.18844545,0.60093945,0.0,0.06910077,0.9349847,0.0,0.2688083,0.0,0.053520158,0.0,0.0,0.0,0.18666229,0.0,0.9094621,0.05151981,0.0,0.0,0.0,0.0,0.059602574,0.035922587,0.008386105,0.0,0.20170826,0.103192315,0.12652794,0.0,0.21516365,0.0,1.2295508,0.0028534532
4,27.858063,21.86348,13.921596,18.135452,19.715305,34.07995,0.29818863,1.4221582,0.45875582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31812346,0.0,0.0,0.0,0.0,0.0,0.0001624152,0.0,0.0,0.06802171,0.0,0.21786398,0.5895153,0.0,0.18844545,0.60093945,0.0,0.06910077,0.9349847,0.0,0.26880822,0.0,0.053520158,0.0,0.0,0.0,0.18666229,0.0,0.9094621,0.05151981,0.0,0.0,0.0,0.0,0.059602574,0.035922587,0.008386105,0.0,0.20170826,0.103192315,0.12652794,0.0,0.21516365,0.0,1.2295508,0.0028534532
5,29.220816,28.5428,15.947337,23.538763,20.481543,27.733122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022040643,0.0,0.07142514,0.06406788,0.0,0.0,0.0,0.0,0.0,0.031380966,0.0,0.078799814,0.22523281,0.0,0.33521053,0.0,0.0,0.0,0.0,0.057494573,0.6964693,0.0,0.9382793,0.0,0.0,0.003965646,0.0,0.0,0.16283458,0.3562526,0.010653496,0.0,0.10915652,0.12754849,0.0,0.0,0.0,0.0,0.0,0.0
6,13.333984,15.454094,7.36284,12.862995,12.487895,24.448843,0.058208764,0.70506996,0.10600102,0.0,0.0,0.0,0.0,0.0,0.01570788,0.0,0.0,0.0,0.0038813353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064137876,0.17428136,0.0,0.0,0.26346207,0.0,0.0,0.3765365,0.0,0.18602346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45861483,0.0,0.0,0.0,0.0,0.0,0.059602574,0.0,0.005984962,0.0,0.062004805,0.00055478513,0.0,0.0,0.11904138,0.0,0.99735385,0.0
7,21.293608,18.181108,18.667082,18.002089,20.117329,27.967978,0.117693245,0.0,0.17870975,0.014287412,0.13834924,0.0,0.0821279,0.0,0.0,0.0,0.054351866,0.11753291,0.0,0.0,0.0,0.0,0.0,0.083308816,0.0,0.0,0.0,0.0,0.0,0.13761792,0.5132825,0.1854757,0.14573777,0.15766236,0.0,0.0,0.50800884,0.0,0.3398913,0.0,0.0,0.12264365,0.0,0.0019957572,0.35566583,0.0,1.0952308,0.07987434,0.0,0.0,0.0,0.10891345,0.0743456,0.37116763,0.0,0.0,0.10050812,0.073979564,0.0,0.0,0.37574106,0.0,0.61272025,0.02431029
8,13.333984,15.454094,7.36284,12.862995,12.487895,24.448843,0.058208764,0.70506996,0.10600102,0.0,0.0,0.0,0.0,0.0,0.01570788,0.0,0.0,0.0,0.0038813353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064137876,0.17428136,0.0,0.0,0.26346207,0.0,0.0,0.3765365,0.0,0.18602346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45861483,0.0,0.0,0.0,0.0,0.0,0.059602574,0.0,0.005984962,0.0,0.062004805,0.00055478513,0.0,0.0,0.11904138,0.0,0.99735385,0.0
9,8.965711,11.579188,15.390241,11.388258,14.74845,20.672386,0.117693245,0.0,0.17870975,0.0,0.13834924,0.0,0.0,0.0,0.0,0.0,0.054351866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13761792,0.5132825,0.0,0.14573777,0.15766236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12264365,0.0,0.06009949,0.007793516,0.0,0.0,0.07987434,0.0,0.0,0.0,0.10891345,0.0,0.0071181357,0.0,0.0,0.0,0.0,0.0,0.0,0.37574106,0.0,0.61272025,0.02431029
10,13.333984,15.454094,7.36284,12.862995,12.487895,24.448843,0.058208764,0.70506996,0.10600102,0.0,0.0,0.0,0.0,0.0,0.01570788,0.0,0.0,0.0,0.0038813353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064137876,0.17428136,0.0,0.0,0.26346207,0.0,0.0,0.3765365,0.0,0.18602346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45861483,0.0,0.0,0.0,0.0,0.0,0.059602574,0.0,0.005984962,0.0,0.062004805,0.00055478513,0.0,0.0,0.11904138,0.0,0.99735385,0.0
