,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.0,0.0,0.0,0.0038430206,0.46855456,0.7707738,0.6228019,0.0,0.6044531,0.2116334,0.0,0.0,0.051512178,0.62717205,0.0,0.0,0.77244663,0.8854175,0.315459,0.0,0.63651043,0.0,0.5115973,0.0,0.0,0.1233826,0.74270654,0.0,0.8146003,0.0,0.4841392,0.0,0.0,0.27242973,0.0,0.0,0.5007969,0.0,0.0,0.08776135,0.0,0.0,0.0,0.0,0.4142199,0.0,0.0,0.0,0.0,0.0,0.42413315,0.29212976,0.66950417,0.0,0.13889945,0.0,0.0,0.0,0.19890144,0.4903759,0.24476981,0.0,0.0,0.05487872
1,0.0,0.0,0.0031596571,0.32018515,0.066858485,0.63196814,0.26702428,0.0,0.37830472,0.12699792,0.0,0.0,0.49170423,0.63526887,0.0,0.43325502,0.4235997,0.4479655,0.057415284,0.0,0.72205055,0.0,0.2627669,0.0,0.0,0.27787697,0.25738728,0.0,0.070841715,0.55303323,0.1250929,0.0,0.0,0.09228657,0.0,0.0,0.1432317,0.035866916,0.0,0.6469719,0.19093485,0.0,0.0,0.34699777,0.2128216,0.0,0.0,0.0,0.0,0.09041315,0.1826991,0.22432058,0.22133002,0.0,0.30868053,0.0,0.0,0.0,0.41951078,0.17213984,0.53980696,0.83181834,0.0,0.25174746
2,0.0,0.0,0.0,0.0038430206,0.46855456,0.7707738,0.6228019,0.0,0.6044531,0.2116334,0.0,0.0,0.051512178,0.62717205,0.0,0.0,0.77244663,0.8854175,0.315459,0.0,0.63651043,0.0,0.5115973,0.0,0.0,0.1233826,0.74270654,0.0,0.8146003,0.0,0.4841392,0.0,0.0,0.27242973,0.0,0.0,0.5007969,0.0,0.0,0.08776135,0.0,0.0,0.0,0.0,0.4142199,0.0,0.0,0.0,0.0,0.0,0.42413315,0.29212976,0.66950417,0.0,0.13889945,0.0,0.0,0.0,0.19890144,0.4903759,0.24476981,0.0,0.0,0.05487872
3,0.0,0.0,0.0,0.00491397,0.48393765,0.81432897,0.6579711,0.0,0.6257006,0.21060531,0.0,0.0,0.063592255,0.6375501,0.0,0.0,0.7932605,0.9184474,0.32899114,0.0,0.636907,0.0,0.5081179,0.0,0.0,0.1274565,0.7679181,0.0,0.8216375,0.0,0.4828244,0.0,0.0,0.28559637,0.0,0.0,0.51278,0.0,0.0,0.11903792,0.0,0.0,0.0,0.0,0.4152037,0.0,0.0,0.0,0.0,0.0,0.43627813,0.31189793,0.6742022,0.0,0.16852964,0.0,0.0,0.0,0.20944154,0.5200239,0.2923303,0.0,0.0,0.07230058
4,0.0,0.0,0.0,0.0038430206,0.46855456,0.7707738,0.6228019,0.0,0.6044531,0.2116334,0.0,0.0,0.051512178,0.62717205,0.0,0.0,0.77244663,0.8854175,0.315459,0.0,0.63651043,0.0,0.5115973,0.0,0.0,0.1233826,0.74270654,0.0,0.8146003,0.0,0.4841392,0.0,0.0,0.27242973,0.0,0.0,0.5007969,0.0,0.0,0.08776135,0.0,0.0,0.0,0.0,0.4142199,0.0,0.0,0.0,0.0,0.0,0.42413315,0.29212976,0.66950417,0.0,0.13889945,0.0,0.0,0.0,0.19890144,0.4903759,0.24476981,0.0,0.0,0.05487872
5,0.0,1.0753155,1.1893564,0.0,0.0,0.0,0.0,0.14710183,0.0,0.0,1.0843391,0.24581732,0.0,0.0,0.8932291,0.0,0.0,0.0,1.1614451,1.5511739,0.0,0.9822678,0.0,0.74606013,1.003443,1.4593719,0.0,1.0046132,0.0,0.0,0.0,0.98709905,1.522308,0.971944,0.877319,0.91736966,0.0,0.0,0.5519566,0.0,0.0,0.8247087,1.0675952,0.0,0.0,0.89045715,0.8267065,1.4162564,0.70052767,1.2936119,0.0,0.0,0.0,0.49514055,0.0,0.62288016,0.6158464,0.0,0.42026642,0.0,0.0,0.0,1.1406461,1.7713366
6,0.22030313,0.0,0.0,0.041193523,0.6508469,0.7624255,0.6921617,0.0,0.8623997,0.48413554,0.0,0.0,0.0,0.7470548,0.0,0.01828514,0.9329129,0.8850881,0.2562848,0.0,0.75174004,0.0,0.7616302,0.0,0.0,0.0,0.85263026,0.0,1.041963,0.0,0.78864115,0.0,0.0,0.16070254,0.0,0.0,0.42938322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76053685,0.0,0.0,0.0,0.0,0.0,0.7895287,0.38019443,0.97561234,0.0,0.031723082,0.0,0.0,0.0,0.0,0.6640438,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0033696555,0.32007575,0.06645636,0.631272,0.26681665,0.0,0.3777228,0.12683193,0.0,0.0,0.49139893,0.63493884,0.0,0.43319985,0.42319643,0.4475558,0.057806276,0.0,0.72152495,0.0,0.262406,0.0,0.0,0.2785629,0.25712886,0.0,0.070488125,0.5528915,0.124775924,0.0,0.0,0.09284906,0.0,0.0,0.14380372,0.035655677,0.0,0.64681715,0.1908757,0.0,0.0,0.34680408,0.21268898,0.0,0.0,0.0,0.0,0.09102611,0.18244837,0.22407155,0.220817,0.0,0.30888972,0.0,0.0,0.0,0.41988835,0.17192356,0.54011214,0.831509,0.0,0.2525475
8,0.22030313,0.0,0.0,0.041193523,0.6508469,0.7624255,0.6921617,0.0,0.8623997,0.48413554,0.0,0.0,0.0,0.7470548,0.0,0.01828514,0.9329129,0.8850881,0.2562848,0.0,0.75174004,0.0,0.7616302,0.0,0.0,0.0,0.85263026,0.0,1.041963,0.0,0.78864115,0.0,0.0,0.16070254,0.0,0.0,0.42938322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76053685,0.0,0.0,0.0,0.0,0.0,0.7895287,0.38019443,0.97561234,0.0,0.031723082,0.0,0.0,0.0,0.0,0.6640438,0.0,0.0,0.0,0.0
9,0.0,0.0,0.004414577,0.3195332,0.06447016,0.62785256,0.26578206,0.0,0.37484828,0.12599273,0.0,0.0,0.4898559,0.6333009,0.0,0.43289554,0.42122406,0.44555825,0.059776634,0.0,0.71892774,0.0,0.26062253,0.0,0.0,0.28199837,0.25586098,0.0,0.068750165,0.5521661,0.12320151,0.0,0.0,0.095665544,0.0,0.0,0.14666784,0.034579866,0.0,0.6460333,0.19056171,0.0,0.0,0.34582874,0.21202965,0.0,0.0,0.0,0.0,0.094085686,0.18119681,0.22282262,0.21830034,0.0,0.30992174,0.0,0.0,0.0,0.42178488,0.1708439,0.54165566,0.82994986,0.0,0.25653526
10,0.22030313,0.0,0.0,0.041193523,0.6508469,0.7624255,0.6921617,0.0,0.8623997,0.48413554,0.0,0.0,0.0,0.7470548,0.0,0.01828514,0.9329129,0.8850881,0.2562848,0.0,0.75174004,0.0,0.7616302,0.0,0.0,0.0,0.85263026,0.0,1.041963,0.0,0.78864115,0.0,0.0,0.16070254,0.0,0.0,0.42938322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76053685,0.0,0.0,0.0,0.0,0.0,0.7895287,0.38019443,0.97561234,0.0,0.031723082,0.0,0.0,0.0,0.0,0.6640438,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.27878168,0.0,0.27356654,0.2654894,0.0,0.15940577,0.19170532,0.0,0.0,0.57602555,0.49186724,0.0,0.51459134,0.1371391,0.1505501,0.0,0.0,0.42773664,0.0,0.1772682,0.0,0.07328161,0.12745695,0.1866509,0.0,0.0,0.63580143,0.06470152,0.0,0.0,0.045808733,0.0,0.0,0.079551294,0.13368174,0.0,0.71771455,0.2662051,0.0,0.0,0.3288181,0.14322017,0.0,0.0,0.0,0.0,0.026744414,0.12640217,0.23627658,0.0019385293,0.0,0.32442778,0.0,0.0,0.0,0.27530998,0.24734367,0.2523592,0.80604494,0.0,0.2178686
12,0.0,0.0,0.0,0.04880431,0.6332619,0.7120668,0.64871407,0.0,0.94394845,0.4160367,0.0,0.0,0.10453871,0.7636561,0.0,0.091337875,0.8551236,0.74880326,0.0,0.0,0.82206345,0.0,0.72638613,0.0,0.0,0.0,0.7182212,0.0,0.975847,0.0,0.7672371,0.0,0.0,0.0,0.0,0.0,0.12876767,0.0,0.0,0.0,0.031752292,0.0,0.0,0.0,0.6774319,0.0,0.0,0.0,0.0,0.0,0.8154471,0.44868955,0.9567575,0.0,0.0,0.0,0.0,0.0,0.0,0.61430824,0.0,0.0,0.0,0.0
