,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,-0.014112042,-0.0003419014,0.36089584,-0.001326077,0.06141187,-0.00655057,0.5305295,0.0010005306,0.8940749,-0.00759966,0.0013044786,0.48057568,-0.13900502,0.27239832,-0.09754812,-0.0007641978,-0.0058940668,-0.5419922,-0.031472757,0.047702376,0.0059271473,-0.00012789053,0.010857921,0.073622085,-0.08544274,0.0024784137,-0.4015954,0.0036820807,0.0037950207,0.72641027,0.19692443,-0.9428392,-0.5268316,-0.022074733,-0.20123355,-0.93479234,0.08797593,-0.8464151,-0.021037657,0.3794393,-0.7623182,0.023281494,-0.035697587,0.025256606,-0.1295453,-0.0063417275,0.21557313,-0.0316656,0.9132978,-0.03091783,-0.026841398,0.00957274,-0.060324527,-0.023890354,0.074114874,0.13695635,0.5262978,-0.5275435,0.7301293,-0.0834545,-0.6776338,0.18344596,-0.17111094,-0.710752
1,-0.014007713,-0.0002027233,0.35890454,-0.0014923525,0.04432582,-0.0065746363,0.6222066,0.00079925364,0.88875735,-0.009210609,0.0015605347,0.49056977,-0.12849918,0.2785292,-0.10007772,-0.00075323175,-0.0066613588,-0.53344387,-0.029444313,0.09640715,0.0039235065,-0.00014025123,0.012561507,0.07318697,-0.14390497,0.0003694695,-0.40294212,0.004033809,0.0042926385,0.7113367,0.21323395,-0.9392262,-0.5284923,-0.020859072,-0.19852442,-0.7891864,0.09881196,-0.8376107,-0.013459549,0.38887295,-0.7722474,0.01972048,0.0159665,0.09217848,-0.10799999,-0.009724672,0.24507923,-0.028024139,0.9060946,-0.027560476,-0.022428866,0.004270918,-0.043799285,-0.02289569,0.079748854,0.13132174,0.5149521,-0.5119236,0.70394,-0.09122322,-0.72652954,0.15308991,-0.12729175,-0.7245816
2,-0.0140326405,-0.0004647861,0.3466928,-0.0010855155,0.06693068,-0.006867736,0.5138567,0.00045543918,0.88280237,-0.007426545,0.0010948369,0.45814034,-0.13758503,0.26241893,-0.090859644,-0.0006145449,-0.005975133,-0.52613467,-0.029251603,0.016633887,0.007321096,-0.0001252163,0.010635696,0.0714161,-0.0815968,0.0011210254,-0.38617,0.0048238253,0.0029736897,0.72018605,0.19847015,-0.9368422,-0.5087303,-0.023439158,-0.19086942,-0.9511296,0.106921755,-0.83147264,-0.01967315,0.35505778,-0.7472499,0.022883262,-0.16676821,0.018196676,-0.12949784,-0.0076022036,0.2669853,-0.030561998,0.90921086,-0.029841222,-0.036571473,0.0074778404,-0.065102264,-0.03667956,0.07638176,0.12704204,0.50977015,-0.51601076,0.71691793,-0.07823226,-0.73964936,0.1941372,-0.16960652,-0.68449616
3,-0.013789942,-0.00016533714,0.36709648,-0.0013553532,0.06309652,-0.0062229787,0.55503225,0.0012358854,0.8968176,-0.008140473,0.0013753696,0.4958483,-0.1387796,0.2766106,-0.10097191,-0.00077316083,-0.0057782885,-0.5484224,-0.031546727,0.07595299,0.005154312,-0.00014610836,0.0107847415,0.0754684,-0.09231356,0.004415152,-0.4109429,0.0034138653,0.0040948354,0.7272625,0.20307048,-0.9453499,-0.53824013,-0.02207341,-0.207886,-0.92704666,0.09087419,-0.8513446,-0.022137707,0.38902086,-0.7695744,0.021623814,-0.029212354,0.039621077,-0.1324222,-0.007681379,0.21604191,-0.032394927,0.9154953,-0.03089261,-0.023385495,0.009970102,-0.060363777,-0.02204041,0.069474906,0.14508504,0.5307744,-0.5367836,0.73543733,-0.086172946,-0.69652516,0.17355713,-0.18165505,-0.7497677
4,-0.013978431,-0.0004108166,0.34803623,-0.001106038,0.07157634,-0.0067976774,0.51222795,0.00050011324,0.88500184,-0.0073601743,0.0010990249,0.46392927,-0.14001237,0.26360774,-0.0918763,-0.00062430184,-0.0058919587,-0.52959406,-0.029489862,0.017185155,0.007179247,-0.00012993385,0.010752374,0.07326845,-0.07619778,0.0023390567,-0.3895762,0.0046950052,0.00296902,0.72327405,0.19776288,-0.9384543,-0.5141367,-0.023415992,-0.19495988,-0.9512696,0.106522076,-0.8346023,-0.020853251,0.3565242,-0.7485047,0.022574387,-0.1652652,0.01774149,-0.13588779,-0.007617516,0.26323926,-0.034416802,0.91091275,-0.029974224,-0.035377704,0.007980215,-0.06588349,-0.035573132,0.074708,0.13551028,0.5126113,-0.5193589,0.7233634,-0.07720514,-0.76534176,0.19229886,-0.18399574,-0.6933464
5,-0.018650714,0.0021841838,0.37236598,-0.0023464917,0.07963099,-0.0060231457,0.37545195,0.0064107166,0.9242825,-0.0047040186,0.0018846756,0.55137205,-0.13978696,0.32207224,-0.1145076,-0.0027577914,-0.0054676,-0.5831984,-0.046276856,0.16167304,4.2112253e-05,-0.00040291043,0.00033011468,0.09684687,-0.07075477,0.031994857,-0.42292005,0.0022313937,0.0028033536,0.7465266,0.16578405,-0.94996154,-0.6020905,-0.018747494,-0.2542011,-0.38132474,-0.041908097,-0.875677,-0.03371034,0.407513,-0.7974677,0.016145589,0.13111149,0.10607802,-0.15656409,-0.0074627157,0.0674916,-0.041752342,0.92062736,-0.026630221,-0.0080048395,0.014000837,-0.008206283,-0.024356011,0.060721543,0.16204096,0.5721903,-0.5431568,0.778307,-0.062156156,-0.6987459,0.022532608,-0.20997329,-0.72765297
6,-0.012291084,0.00018806593,0.35124537,-0.0009733176,0.07304905,-0.0059606656,0.6513135,0.001199639,0.8850576,-0.011393911,0.0011838896,0.48614535,-0.13558172,0.26746646,-0.09730337,-0.0005302517,-0.0056063617,-0.5355817,-0.027634012,0.07403771,0.005895975,-0.00019983367,0.0067832256,0.06347796,-0.102552086,0.0075806915,-0.4066524,0.0042182067,0.0043050568,0.7183201,0.22059563,-0.94259983,-0.52685285,-0.022091981,-0.19524637,-0.9614607,0.082788534,-0.840641,-0.02406454,0.3708781,-0.75568897,0.019946536,-0.2374492,0.048821464,-0.1443663,-0.008247775,0.30244973,-0.03383186,0.91517437,-0.028604819,-0.032484643,0.009433653,-0.09763344,-0.034383513,0.058912724,0.15112987,0.51645327,-0.54133064,0.7253636,-0.08185643,-0.74037296,0.20080069,-0.20599343,-0.773309
7,-0.013912503,0.00023100429,0.35791323,-0.0013568853,0.06183136,-0.0058852127,0.6149647,0.0014554716,0.8928557,-0.0101547185,0.0015237526,0.5081154,-0.13093485,0.28623962,-0.103837065,-0.0006242366,-0.0056341086,-0.5336779,-0.025575146,0.10782557,0.0015026726,-0.00018580756,0.0105775185,0.07574092,-0.14281085,0.0035563556,-0.4202081,0.0040477943,0.003708078,0.7181087,0.22171158,-0.94149995,-0.5525804,-0.020302812,-0.21285018,-0.82946265,0.12856196,-0.8408859,-0.021340923,0.3854699,-0.77327365,0.0154716335,-0.025695488,0.15477328,-0.11720819,-0.0102032935,0.26178426,-0.033433963,0.9101823,-0.028055074,-0.019870142,0.0044167032,-0.048726637,-0.029655544,0.06319802,0.14762768,0.5125592,-0.50288147,0.7191481,-0.086076744,-0.8046985,0.1155023,-0.16102043,-0.7612237
8,-0.014272033,0.0005005069,0.35708874,-0.0011416577,0.010157199,-0.005131095,0.83910185,0.0012735412,0.846633,-0.020828873,0.001983487,0.4991179,-0.0810113,0.28016624,-0.09647823,-0.00057065696,-0.0068762843,-0.49057546,-0.021374278,0.33848447,0.001408758,-0.00021015029,0.008949648,0.05512211,-0.28298488,0.0017754082,-0.40719196,0.005124348,0.008880987,0.63119805,0.31455484,-0.92100084,-0.5244373,-0.020490538,-0.16222775,-0.7343422,0.09049769,-0.79377127,-0.0052175377,0.40634397,-0.79505086,0.014962205,-0.04001674,0.41780394,-0.07335531,-0.012991576,0.4239156,0.0033733593,0.87463695,-0.024712108,-0.014854962,-0.015499505,-0.061169628,-0.032173708,0.07041962,0.12736262,0.44946533,-0.2605011,0.5629238,-0.14458907,-0.845473,0.17284301,-0.09415912,-0.7739078
9,-0.013654654,0.00043094277,0.36342126,-0.0013877852,0.07081617,-0.005526488,0.5851403,0.0015531953,0.8984097,-0.009351572,0.0015434765,0.52655935,-0.13165873,0.29786015,-0.10857184,-0.00061434874,-0.005565007,-0.53912526,-0.026184857,0.1503873,0.00054870866,-0.00022122978,0.009178584,0.078463554,-0.14782624,0.005406769,-0.4253334,0.0037387928,0.004124344,0.72141355,0.21534348,-0.94490933,-0.56810975,-0.019275468,-0.2220681,-0.6762337,0.08610095,-0.8492475,-0.02286487,0.39642665,-0.7795183,0.014660895,-0.017562313,0.17003474,-0.13630937,-0.010108551,0.2247601,-0.036870334,0.9128942,-0.025318637,-0.01469901,0.0061509577,-0.031617247,-0.026946621,0.06076442,0.15503798,0.5271739,-0.52805585,0.7352348,-0.07732856,-0.83674526,0.093267545,-0.18035321,-0.76818514
